filepath,label,label_bin
Dataset/train/malignant\574.jpg,malignant,1
Dataset/train/benign\1005.jpg,benign,0
Dataset/train/benign\1287.jpg,benign,0
Dataset/train/benign\1225.jpg,benign,0
Dataset/train/malignant\465.jpg,malignant,1
Dataset/train/malignant\870.jpg,malignant,1
Dataset/train/malignant\1052.jpg,malignant,1
Dataset/train/benign\718.jpg,benign,0
Dataset/train/malignant\1353.jpg,malignant,1
Dataset/train/benign\583.jpg,benign,0
Dataset/train/malignant\945.jpg,malignant,1
Dataset/train/benign\1333.jpg,benign,0
Dataset/train/malignant\1138.jpg,malignant,1
Dataset/train/benign\123.jpg,benign,0
Dataset/train/malignant\1260.jpg,malignant,1
Dataset/train/benign\1536.jpg,benign,0
Dataset/train/benign\1713.jpg,benign,0
Dataset/train/benign\1549.jpg,benign,0
Dataset/train/malignant\36.jpg,malignant,1
Dataset/train/benign\1186.jpg,benign,0
Dataset/train/malignant\645.jpg,malignant,1
Dataset/train/benign\187.jpg,benign,0
Dataset/train/malignant\137.jpg,malignant,1
Dataset/train/benign\764.jpg,benign,0
Dataset/train/benign\181.jpg,benign,0
Dataset/train/benign\592.jpg,benign,0
Dataset/train/benign\1789.jpg,benign,0
Dataset/train/benign\1209.jpg,benign,0
Dataset/train/malignant\1407.jpg,malignant,1
Dataset/train/benign\618.jpg,benign,0
Dataset/train/benign\339.jpg,benign,0
Dataset/train/malignant\512.jpg,malignant,1
Dataset/train/benign\28.jpg,benign,0
Dataset/train/benign\1165.jpg,benign,0
Dataset/train/malignant\151.jpg,malignant,1
Dataset/train/malignant\1258.jpg,malignant,1
Dataset/train/benign\377.jpg,benign,0
Dataset/train/malignant\1031.jpg,malignant,1
Dataset/train/benign\684.jpg,benign,0
Dataset/train/benign\1212.jpg,benign,0
Dataset/train/benign\269.jpg,benign,0
Dataset/train/benign\1697.jpg,benign,0
Dataset/train/malignant\977.jpg,malignant,1
Dataset/train/benign\711.jpg,benign,0
Dataset/train/benign\1432.jpg,benign,0
Dataset/train/malignant\758.jpg,malignant,1
Dataset/train/benign\1317.jpg,benign,0
Dataset/train/malignant\289.jpg,malignant,1
Dataset/train/malignant\1492.jpg,malignant,1
Dataset/train/malignant\810.jpg,malignant,1
Dataset/train/malignant\111.jpg,malignant,1
Dataset/train/benign\1084.jpg,benign,0
Dataset/train/malignant\1108.jpg,malignant,1
Dataset/train/benign\1509.jpg,benign,0
Dataset/train/benign\314.jpg,benign,0
Dataset/train/benign\497.jpg,benign,0
Dataset/train/benign\139.jpg,benign,0
Dataset/train/malignant\925.jpg,malignant,1
Dataset/train/malignant\30.jpg,malignant,1
Dataset/train/malignant\452.jpg,malignant,1
Dataset/train/benign\556.jpg,benign,0
Dataset/train/benign\1220.jpg,benign,0
Dataset/train/benign\334.jpg,benign,0
Dataset/train/malignant\464.jpg,malignant,1
Dataset/train/malignant\555.jpg,malignant,1
Dataset/train/malignant\324.jpg,malignant,1
Dataset/train/benign\1683.jpg,benign,0
Dataset/train/benign\1325.jpg,benign,0
Dataset/train/malignant\239.jpg,malignant,1
Dataset/train/malignant\1456.jpg,malignant,1
Dataset/train/malignant\420.jpg,malignant,1
Dataset/train/malignant\285.jpg,malignant,1
Dataset/train/benign\223.jpg,benign,0
Dataset/train/malignant\815.jpg,malignant,1
Dataset/train/malignant\999.jpg,malignant,1
Dataset/train/malignant\923.jpg,malignant,1
Dataset/train/benign\272.jpg,benign,0
Dataset/train/malignant\1480.jpg,malignant,1
Dataset/train/benign\950.jpg,benign,0
Dataset/train/malignant\309.jpg,malignant,1
Dataset/train/malignant\125.jpg,malignant,1
Dataset/train/malignant\243.jpg,malignant,1
Dataset/train/malignant\685.jpg,malignant,1
Dataset/train/malignant\308.jpg,malignant,1
Dataset/train/benign\537.jpg,benign,0
Dataset/train/benign\1410.jpg,benign,0
Dataset/train/benign\46.jpg,benign,0
Dataset/train/benign\948.jpg,benign,0
Dataset/train/benign\99.jpg,benign,0
Dataset/train/benign\511.jpg,benign,0
Dataset/train/benign\1556.jpg,benign,0
Dataset/train/benign\1396.jpg,benign,0
Dataset/train/benign\1584.jpg,benign,0
Dataset/train/malignant\261.jpg,malignant,1
Dataset/train/malignant\325.jpg,malignant,1
Dataset/train/benign\1279.jpg,benign,0
Dataset/train/benign\1152.jpg,benign,0
Dataset/train/malignant\1174.jpg,malignant,1
Dataset/train/malignant\55.jpg,malignant,1
Dataset/train/benign\1609.jpg,benign,0
Dataset/train/benign\1524.jpg,benign,0
Dataset/train/malignant\157.jpg,malignant,1
Dataset/train/benign\1105.jpg,benign,0
Dataset/train/benign\36.jpg,benign,0
Dataset/train/benign\843.jpg,benign,0
Dataset/train/malignant\416.jpg,malignant,1
Dataset/train/malignant\1131.jpg,malignant,1
Dataset/train/malignant\456.jpg,malignant,1
Dataset/train/benign\1121.jpg,benign,0
Dataset/train/benign\1004.jpg,benign,0
Dataset/train/benign\1568.jpg,benign,0
Dataset/train/malignant\1411.jpg,malignant,1
Dataset/train/benign\1137.jpg,benign,0
Dataset/train/malignant\259.jpg,malignant,1
Dataset/train/benign\72.jpg,benign,0
Dataset/train/benign\1621.jpg,benign,0
Dataset/train/benign\915.jpg,benign,0
Dataset/train/malignant\230.jpg,malignant,1
Dataset/train/malignant\1230.jpg,malignant,1
Dataset/train/malignant\787.jpg,malignant,1
Dataset/train/benign\886.jpg,benign,0
Dataset/train/malignant\425.jpg,malignant,1
Dataset/train/benign\688.jpg,benign,0
Dataset/train/benign\1622.jpg,benign,0
Dataset/train/benign\1641.jpg,benign,0
Dataset/train/benign\118.jpg,benign,0
Dataset/train/benign\487.jpg,benign,0
Dataset/train/malignant\639.jpg,malignant,1
Dataset/train/malignant\61.jpg,malignant,1
Dataset/train/benign\775.jpg,benign,0
Dataset/train/benign\529.jpg,benign,0
Dataset/train/benign\464.jpg,benign,0
Dataset/train/benign\1038.jpg,benign,0
Dataset/train/benign\3.jpg,benign,0
Dataset/train/benign\120.jpg,benign,0
Dataset/train/malignant\963.jpg,malignant,1
Dataset/train/benign\1420.jpg,benign,0
Dataset/train/benign\1355.jpg,benign,0
Dataset/train/benign\1411.jpg,benign,0
Dataset/train/benign\1079.jpg,benign,0
Dataset/train/benign\1329.jpg,benign,0
Dataset/train/benign\810.jpg,benign,0
Dataset/train/benign\200.jpg,benign,0
Dataset/train/benign\816.jpg,benign,0
Dataset/train/benign\1021.jpg,benign,0
Dataset/train/benign\837.jpg,benign,0
Dataset/train/malignant\297.jpg,malignant,1
Dataset/train/benign\182.jpg,benign,0
Dataset/train/benign\136.jpg,benign,0
Dataset/train/benign\677.jpg,benign,0
Dataset/train/benign\1796.jpg,benign,0
Dataset/train/benign\1709.jpg,benign,0
Dataset/train/malignant\1308.jpg,malignant,1
Dataset/train/malignant\497.jpg,malignant,1
Dataset/train/benign\6.jpg,benign,0
Dataset/train/benign\482.jpg,benign,0
Dataset/train/benign\1041.jpg,benign,0
Dataset/train/benign\448.jpg,benign,0
Dataset/train/malignant\476.jpg,malignant,1
Dataset/train/malignant\888.jpg,malignant,1
Dataset/train/benign\761.jpg,benign,0
Dataset/train/benign\978.jpg,benign,0
Dataset/train/malignant\764.jpg,malignant,1
Dataset/train/benign\836.jpg,benign,0
Dataset/train/benign\1508.jpg,benign,0
Dataset/train/benign\563.jpg,benign,0
Dataset/train/malignant\284.jpg,malignant,1
Dataset/train/malignant\1398.jpg,malignant,1
Dataset/train/malignant\718.jpg,malignant,1
Dataset/train/malignant\819.jpg,malignant,1
Dataset/train/benign\1246.jpg,benign,0
Dataset/train/malignant\578.jpg,malignant,1
Dataset/train/malignant\411.jpg,malignant,1
Dataset/train/malignant\1010.jpg,malignant,1
Dataset/train/malignant\47.jpg,malignant,1
Dataset/train/benign\550.jpg,benign,0
Dataset/train/benign\40.jpg,benign,0
Dataset/train/benign\1040.jpg,benign,0
Dataset/train/benign\672.jpg,benign,0
Dataset/train/malignant\488.jpg,malignant,1
Dataset/train/benign\619.jpg,benign,0
Dataset/train/malignant\341.jpg,malignant,1
Dataset/train/malignant\176.jpg,malignant,1
Dataset/train/benign\360.jpg,benign,0
Dataset/train/benign\1043.jpg,benign,0
Dataset/train/malignant\1304.jpg,malignant,1
Dataset/train/benign\1097.jpg,benign,0
Dataset/train/benign\398.jpg,benign,0
Dataset/train/malignant\183.jpg,malignant,1
Dataset/train/malignant\1323.jpg,malignant,1
Dataset/train/benign\908.jpg,benign,0
Dataset/train/benign\1583.jpg,benign,0
Dataset/train/benign\1645.jpg,benign,0
Dataset/train/malignant\1299.jpg,malignant,1
Dataset/train/benign\294.jpg,benign,0
Dataset/train/malignant\1391.jpg,malignant,1
Dataset/train/benign\809.jpg,benign,0
Dataset/train/malignant\271.jpg,malignant,1
Dataset/train/benign\931.jpg,benign,0
Dataset/train/benign\1633.jpg,benign,0
Dataset/train/malignant\170.jpg,malignant,1
Dataset/train/benign\1076.jpg,benign,0
Dataset/train/malignant\582.jpg,malignant,1
Dataset/train/benign\526.jpg,benign,0
Dataset/train/benign\413.jpg,benign,0
Dataset/train/malignant\194.jpg,malignant,1
Dataset/train/benign\976.jpg,benign,0
Dataset/train/benign\963.jpg,benign,0
Dataset/train/benign\1588.jpg,benign,0
Dataset/train/benign\1161.jpg,benign,0
Dataset/train/malignant\1073.jpg,malignant,1
Dataset/train/malignant\1203.jpg,malignant,1
Dataset/train/malignant\21.jpg,malignant,1
Dataset/train/benign\1096.jpg,benign,0
Dataset/train/benign\266.jpg,benign,0
Dataset/train/benign\492.jpg,benign,0
Dataset/train/benign\366.jpg,benign,0
Dataset/train/benign\1484.jpg,benign,0
Dataset/train/benign\1113.jpg,benign,0
Dataset/train/malignant\892.jpg,malignant,1
Dataset/train/benign\1010.jpg,benign,0
Dataset/train/malignant\632.jpg,malignant,1
Dataset/train/benign\381.jpg,benign,0
Dataset/train/malignant\698.jpg,malignant,1
Dataset/train/malignant\1365.jpg,malignant,1
Dataset/train/malignant\824.jpg,malignant,1
Dataset/train/benign\1093.jpg,benign,0
Dataset/train/malignant\1418.jpg,malignant,1
Dataset/train/benign\1083.jpg,benign,0
Dataset/train/malignant\1469.jpg,malignant,1
Dataset/train/malignant\1337.jpg,malignant,1
Dataset/train/malignant\926.jpg,malignant,1
Dataset/train/malignant\715.jpg,malignant,1
Dataset/train/benign\415.jpg,benign,0
Dataset/train/malignant\70.jpg,malignant,1
Dataset/train/malignant\127.jpg,malignant,1
Dataset/train/benign\1623.jpg,benign,0
Dataset/train/benign\236.jpg,benign,0
Dataset/train/malignant\880.jpg,malignant,1
Dataset/train/benign\327.jpg,benign,0
Dataset/train/benign\547.jpg,benign,0
Dataset/train/malignant\691.jpg,malignant,1
Dataset/train/malignant\1315.jpg,malignant,1
Dataset/train/malignant\601.jpg,malignant,1
Dataset/train/benign\1298.jpg,benign,0
Dataset/train/malignant\981.jpg,malignant,1
Dataset/train/benign\1600.jpg,benign,0
Dataset/train/benign\1167.jpg,benign,0
Dataset/train/benign\212.jpg,benign,0
Dataset/train/benign\1469.jpg,benign,0
Dataset/train/malignant\751.jpg,malignant,1
Dataset/train/benign\910.jpg,benign,0
Dataset/train/malignant\155.jpg,malignant,1
Dataset/train/malignant\315.jpg,malignant,1
Dataset/train/benign\1779.jpg,benign,0
Dataset/train/benign\1736.jpg,benign,0
Dataset/train/malignant\878.jpg,malignant,1
Dataset/train/malignant\1263.jpg,malignant,1
Dataset/train/benign\591.jpg,benign,0
Dataset/train/malignant\212.jpg,malignant,1
Dataset/train/benign\1296.jpg,benign,0
Dataset/train/malignant\500.jpg,malignant,1
Dataset/train/benign\739.jpg,benign,0
Dataset/train/malignant\1078.jpg,malignant,1
Dataset/train/benign\320.jpg,benign,0
Dataset/train/malignant\485.jpg,malignant,1
Dataset/train/benign\600.jpg,benign,0
Dataset/train/malignant\931.jpg,malignant,1
Dataset/train/malignant\1084.jpg,malignant,1
Dataset/train/malignant\617.jpg,malignant,1
Dataset/train/benign\206.jpg,benign,0
Dataset/train/malignant\1363.jpg,malignant,1
Dataset/train/malignant\1485.jpg,malignant,1
Dataset/train/malignant\813.jpg,malignant,1
Dataset/train/benign\1106.jpg,benign,0
Dataset/train/benign\350.jpg,benign,0
Dataset/train/malignant\861.jpg,malignant,1
Dataset/train/benign\974.jpg,benign,0
Dataset/train/benign\324.jpg,benign,0
Dataset/train/benign\1444.jpg,benign,0
Dataset/train/benign\1428.jpg,benign,0
Dataset/train/benign\373.jpg,benign,0
Dataset/train/benign\1744.jpg,benign,0
Dataset/train/benign\312.jpg,benign,0
Dataset/train/benign\947.jpg,benign,0
Dataset/train/malignant\205.jpg,malignant,1
Dataset/train/benign\1703.jpg,benign,0
Dataset/train/malignant\388.jpg,malignant,1
Dataset/train/malignant\1335.jpg,malignant,1
Dataset/train/benign\1188.jpg,benign,0
Dataset/train/malignant\123.jpg,malignant,1
Dataset/train/benign\1671.jpg,benign,0
Dataset/train/benign\60.jpg,benign,0
Dataset/train/benign\1315.jpg,benign,0
Dataset/train/malignant\707.jpg,malignant,1
Dataset/train/malignant\563.jpg,malignant,1
Dataset/train/malignant\469.jpg,malignant,1
Dataset/train/malignant\334.jpg,malignant,1
Dataset/train/benign\143.jpg,benign,0
Dataset/train/benign\848.jpg,benign,0
Dataset/train/benign\67.jpg,benign,0
Dataset/train/malignant\1068.jpg,malignant,1
Dataset/train/malignant\1061.jpg,malignant,1
Dataset/train/benign\1741.jpg,benign,0
Dataset/train/benign\1380.jpg,benign,0
Dataset/train/malignant\1396.jpg,malignant,1
Dataset/train/malignant\344.jpg,malignant,1
Dataset/train/benign\771.jpg,benign,0
Dataset/train/benign\863.jpg,benign,0
Dataset/train/malignant\1090.jpg,malignant,1
Dataset/train/malignant\1390.jpg,malignant,1
Dataset/train/malignant\588.jpg,malignant,1
Dataset/train/malignant\678.jpg,malignant,1
Dataset/train/benign\1140.jpg,benign,0
Dataset/train/malignant\281.jpg,malignant,1
Dataset/train/benign\1558.jpg,benign,0
Dataset/train/benign\248.jpg,benign,0
Dataset/train/benign\549.jpg,benign,0
Dataset/train/malignant\738.jpg,malignant,1
Dataset/train/malignant\1034.jpg,malignant,1
Dataset/train/benign\637.jpg,benign,0
Dataset/train/benign\651.jpg,benign,0
Dataset/train/benign\498.jpg,benign,0
Dataset/train/malignant\1371.jpg,malignant,1
Dataset/train/malignant\834.jpg,malignant,1
Dataset/train/benign\1068.jpg,benign,0
Dataset/train/benign\1777.jpg,benign,0
Dataset/train/malignant\594.jpg,malignant,1
Dataset/train/malignant\1079.jpg,malignant,1
Dataset/train/malignant\27.jpg,malignant,1
Dataset/train/benign\62.jpg,benign,0
Dataset/train/malignant\1096.jpg,malignant,1
Dataset/train/benign\606.jpg,benign,0
Dataset/train/benign\455.jpg,benign,0
Dataset/train/benign\1262.jpg,benign,0
Dataset/train/malignant\869.jpg,malignant,1
Dataset/train/benign\787.jpg,benign,0
Dataset/train/benign\299.jpg,benign,0
Dataset/train/malignant\1202.jpg,malignant,1
Dataset/train/benign\553.jpg,benign,0
Dataset/train/benign\1422.jpg,benign,0
Dataset/train/benign\1581.jpg,benign,0
Dataset/train/malignant\128.jpg,malignant,1
Dataset/train/benign\43.jpg,benign,0
Dataset/train/malignant\391.jpg,malignant,1
Dataset/train/benign\817.jpg,benign,0
Dataset/train/malignant\1360.jpg,malignant,1
Dataset/train/malignant\543.jpg,malignant,1
Dataset/train/benign\671.jpg,benign,0
Dataset/train/benign\657.jpg,benign,0
Dataset/train/benign\1120.jpg,benign,0
Dataset/train/benign\20.jpg,benign,0
Dataset/train/benign\225.jpg,benign,0
Dataset/train/malignant\1442.jpg,malignant,1
Dataset/train/benign\1210.jpg,benign,0
Dataset/train/malignant\273.jpg,malignant,1
Dataset/train/malignant\725.jpg,malignant,1
Dataset/train/benign\1778.jpg,benign,0
Dataset/train/malignant\1036.jpg,malignant,1
Dataset/train/benign\59.jpg,benign,0
Dataset/train/benign\353.jpg,benign,0
Dataset/train/benign\1291.jpg,benign,0
Dataset/train/malignant\1270.jpg,malignant,1
Dataset/train/benign\1341.jpg,benign,0
Dataset/train/malignant\979.jpg,malignant,1
Dataset/train/malignant\187.jpg,malignant,1
Dataset/train/malignant\903.jpg,malignant,1
Dataset/train/benign\1028.jpg,benign,0
Dataset/train/benign\30.jpg,benign,0
Dataset/train/benign\296.jpg,benign,0
Dataset/train/benign\1037.jpg,benign,0
Dataset/train/malignant\253.jpg,malignant,1
Dataset/train/benign\1692.jpg,benign,0
Dataset/train/malignant\883.jpg,malignant,1
Dataset/train/malignant\1093.jpg,malignant,1
Dataset/train/malignant\446.jpg,malignant,1
Dataset/train/benign\1629.jpg,benign,0
Dataset/train/malignant\192.jpg,malignant,1
Dataset/train/benign\1759.jpg,benign,0
Dataset/train/benign\784.jpg,benign,0
Dataset/train/benign\595.jpg,benign,0
Dataset/train/malignant\1352.jpg,malignant,1
Dataset/train/benign\1168.jpg,benign,0
Dataset/train/malignant\255.jpg,malignant,1
Dataset/train/benign\1531.jpg,benign,0
Dataset/train/benign\1495.jpg,benign,0
Dataset/train/benign\921.jpg,benign,0
Dataset/train/benign\416.jpg,benign,0
Dataset/train/malignant\664.jpg,malignant,1
Dataset/train/benign\1390.jpg,benign,0
Dataset/train/malignant\118.jpg,malignant,1
Dataset/train/benign\473.jpg,benign,0
Dataset/train/benign\131.jpg,benign,0
Dataset/train/benign\435.jpg,benign,0
Dataset/train/malignant\293.jpg,malignant,1
Dataset/train/benign\1678.jpg,benign,0
Dataset/train/benign\723.jpg,benign,0
Dataset/train/benign\126.jpg,benign,0
Dataset/train/malignant\1482.jpg,malignant,1
Dataset/train/benign\907.jpg,benign,0
Dataset/train/benign\1072.jpg,benign,0
Dataset/train/benign\864.jpg,benign,0
Dataset/train/benign\1717.jpg,benign,0
Dataset/train/benign\587.jpg,benign,0
Dataset/train/benign\742.jpg,benign,0
Dataset/train/benign\238.jpg,benign,0
Dataset/train/malignant\470.jpg,malignant,1
Dataset/train/malignant\1225.jpg,malignant,1
Dataset/train/malignant\1405.jpg,malignant,1
Dataset/train/malignant\99.jpg,malignant,1
Dataset/train/malignant\357.jpg,malignant,1
Dataset/train/benign\1684.jpg,benign,0
Dataset/train/malignant\1210.jpg,malignant,1
Dataset/train/malignant\1172.jpg,malignant,1
Dataset/train/benign\1419.jpg,benign,0
Dataset/train/benign\1457.jpg,benign,0
Dataset/train/benign\239.jpg,benign,0
Dataset/train/benign\70.jpg,benign,0
Dataset/train/benign\1395.jpg,benign,0
Dataset/train/malignant\38.jpg,malignant,1
Dataset/train/malignant\1087.jpg,malignant,1
Dataset/train/malignant\1420.jpg,malignant,1
Dataset/train/benign\517.jpg,benign,0
Dataset/train/benign\885.jpg,benign,0
Dataset/train/benign\53.jpg,benign,0
Dataset/train/benign\443.jpg,benign,0
Dataset/train/benign\1760.jpg,benign,0
Dataset/train/malignant\162.jpg,malignant,1
Dataset/train/benign\1647.jpg,benign,0
Dataset/train/benign\1035.jpg,benign,0
Dataset/train/benign\167.jpg,benign,0
Dataset/train/benign\1162.jpg,benign,0
Dataset/train/benign\1346.jpg,benign,0
Dataset/train/malignant\648.jpg,malignant,1
Dataset/train/benign\1099.jpg,benign,0
Dataset/train/malignant\1067.jpg,malignant,1
Dataset/train/benign\485.jpg,benign,0
Dataset/train/malignant\845.jpg,malignant,1
Dataset/train/benign\278.jpg,benign,0
Dataset/train/benign\1249.jpg,benign,0
Dataset/train/benign\1582.jpg,benign,0
Dataset/train/malignant\59.jpg,malignant,1
Dataset/train/malignant\1350.jpg,malignant,1
Dataset/train/malignant\215.jpg,malignant,1
